Filter, ID, Time_us, Average_time, Memory_used_MiB, Memory_free_MiB
0, 10, 663965, 0, 1380, 7281
0, 11, 663241, 0, 1380, 7281
0, 12, 664001, 0, 1380, 7281
0, 13, 663544, 0, 1380, 7281
0, 14, 664339, 0, 1380, 7281
0, 15, 664099, 0, 1379, 7281
0, 16, 663993, 0, 1380, 7281
0, 17, 663407, 0, 1380, 7281
0, 18, 663945, 0, 1380, 7281
0, 19, 664045, 0, 1380, 7281
0, 20, 664344, 0, 1380, 7281
0, 21, 663468, 0, 1380, 7281
0, 22, 662759, 0, 1379, 7281
0, 23, 664950, 0, 1380, 7281
0, 24, 664613, 0, 1380, 7281
0, 25, 663306, 0, 1380, 7281
0, 26, 664023, 0, 1380, 7281
0, 27, 662443, 0, 1380, 7281
0, 28, 664953, 0, 1380, 7281
0, 29, 663566, 0, 1380, 7281
0, 30, 664008, 0, 1380, 7281
0, 31, 663592, 0, 1380, 7281
0, 32, 663109, 0, 1380, 7281
0, 33, 663726, 0, 1380, 7281
0, 34, 665145, 0, 1380, 7281
0, 35, 663685, 0, 1380, 7281
0, 36, 663740, 0, 1380, 7281
0, 37, 664774, 0, 1380, 7281
0, 38, 664346, 0, 1380, 7281
0, 39, 663437, 0, 1380, 7281
0, 40, 664185, 0, 1380, 7281
0, 41, 663636, 0, 1380, 7281
0, 42, 663311, 0, 1380, 7281
0, 43, 663740, 0, 1380, 7281
0, 44, 663934, 0, 1380, 7281
0, 45, 663419, 0, 1379, 7281
0, 46, 664240, 0, 1380, 7281
0, 47, 663435, 0, 1380, 7281
0, 48, 667044, 0, 1380, 7281
0, 49, 664354, 0, 1380, 7281
0, 50, 664938, 0, 1380, 7281
0, 51, 664281, 0, 1380, 7281
0, 52, 663275, 0, 1380, 7281
0, 53, 663715, 0, 1380, 7281
0, 54, 664342, 0, 1380, 7281
0, 55, 663577, 0, 1380, 7281
0, 56, 663126, 0, 1380, 7281
0, 57, 665001, 0, 1380, 7281
0, 58, 662917, 0, 1380, 7281
0, 59, 664145, 0, 1380, 7281
0, 60, 663048, 0, 1380, 7281
0, 0, 0, 663820
30500, 1, 670679, 0, 1402, 7259
0, 2, 674630, 0, 1402, 7259
0, 3, 675418, 0, 1402, 7259
0, 4, 673929, 0, 1402, 7259
0, 5, 683676, 0, 1442, 7219
0, 6, 675543, 0, 1402, 7219
0, 7, 675682, 0, 1402, 7219
0, 8, 674855, 0, 1402, 7219
0, 9, 675908, 0, 1396, 7224
0, 10, 683156, 0, 1406, 7220
0, 11, 675169, 0, 1402, 7220
0, 12, 676115, 0, 1402, 7220
0, 13, 676028, 0, 1402, 7220
0, 14, 675737, 0, 1402, 7220
0, 15, 675422, 0, 1398, 7224
0, 16, 676323, 0, 1402, 7224
0, 17, 674260, 0, 1402, 7224
0, 18, 675973, 0, 1367, 7259
0, 19, 674943, 0, 1402, 7259
0, 20, 676102, 0, 1402, 7259
0, 21, 674010, 0, 1402, 7259
0, 22, 675746, 0, 1402, 7259
0, 23, 675706, 0, 1402, 7259
0, 24, 674318, 0, 1401, 7259
0, 25, 674776, 0, 1402, 7259
0, 26, 675329, 0, 1402, 7259
0, 27, 674914, 0, 1402, 7259
0, 28, 675152, 0, 1402, 7259
0, 29, 674335, 0, 1402, 7259
0, 30, 675921, 0, 1402, 7259
0, 31, 675033, 0, 1402, 7259
0, 32, 674309, 0, 1402, 7259
0, 33, 674478, 0, 1402, 7259
0, 34, 674948, 0, 1402, 7259
0, 35, 675871, 0, 1402, 7259
0, 36, 675342, 0, 1402, 7259
0, 37, 675850, 0, 1402, 7259
0, 38, 675780, 0, 1402, 7259
0, 39, 675540, 0, 1402, 7259
0, 40, 675634, 0, 1402, 7259
0, 41, 684722, 0, 1446, 7214
0, 42, 675906, 0, 1402, 7214
0, 43, 675590, 0, 1402, 7214
0, 44, 674701, 0, 1402, 7214
0, 45, 675486, 0, 1402, 7214
0, 46, 675226, 0, 1396, 7220
0, 47, 675947, 0, 1402, 7220
0, 48, 675974, 0, 1402, 7220
0, 49, 675104, 0, 1363, 7259
0, 50, 674669, 0, 1402, 7259
0, 51, 676091, 0, 1402, 7259
0, 52, 675462, 0, 1402, 7259
0, 53, 675582, 0, 1402, 7259
0, 54, 684929, 0, 1442, 7218
0, 55, 674121, 0, 1402, 7218
0, 56, 675077, 0, 1402, 7218
0, 57, 676131, 0, 1402, 7218
0, 58, 676099, 0, 1395, 7224
0, 59, 675372, 0, 1402, 7224
0, 60, 675064, 0, 1402, 7224
0, 0, 0, 675830
31000, 1, 679322, 0, 1391, 7235
0, 2, 686479, 0, 1426, 7235
0, 3, 684722, 0, 1426, 7235
0, 4, 686278, 0, 1426, 7235
0, 5, 686431, 0, 1426, 7235
0, 6, 686752, 0, 1426, 7235
0, 7, 687188, 0, 1426, 7235
0, 8, 686316, 0, 1426, 7235
0, 9, 685887, 0, 1426, 7235
0, 10, 696088, 0, 1466, 7195
0, 11, 686668, 0, 1426, 7195
0, 12, 685801, 0, 1426, 7195
0, 13, 686236, 0, 1426, 7195
0, 14, 686700, 0, 1420, 7200
0, 15, 684840, 0, 1426, 7200
0, 16, 689166, 0, 1426, 7200
0, 17, 686464, 0, 1391, 7235
0, 18, 685735, 0, 1426, 7235
0, 19, 687433, 0, 1426, 7235
0, 20, 685985, 0, 1426, 7235
0, 21, 685577, 0, 1426, 7235
0, 22, 686264, 0, 1426, 7235
0, 23, 685370, 0, 1426, 7235
0, 24, 686911, 0, 1426, 7235
0, 25, 686253, 0, 1426, 7235
0, 26, 685957, 0, 1426, 7235
0, 27, 687107, 0, 1426, 7235
0, 28, 686244, 0, 1426, 7235
0, 29, 685738, 0, 1426, 7235
0, 30, 686251, 0, 1426, 7235
0, 31, 687194, 0, 1426, 7235
0, 32, 685484, 0, 1426, 7235
0, 33, 686532, 0, 1426, 7235
0, 34, 686526, 0, 1426, 7235
0, 35, 686127, 0, 1426, 7235
0, 36, 686605, 0, 1426, 7235
0, 37, 685855, 0, 1426, 7235
0, 38, 686409, 0, 1426, 7235
0, 39, 687270, 0, 1426, 7235
0, 40, 686111, 0, 1426, 7235
0, 41, 686886, 0, 1426, 7235
0, 42, 685546, 0, 1426, 7235
0, 43, 686323, 0, 1426, 7235
0, 44, 686331, 0, 1426, 7235
0, 45, 686432, 0, 1426, 7235
0, 46, 686733, 0, 1426, 7235
0, 47, 694898, 0, 1466, 7194
0, 48, 686852, 0, 1426, 7194
0, 49, 685682, 0, 1426, 7194
0, 50, 686729, 0, 1426, 7194
0, 51, 686660, 0, 1420, 7200
0, 52, 686600, 0, 1426, 7200
0, 53, 686359, 0, 1426, 7200
0, 54, 686134, 0, 1391, 7235
0, 55, 686058, 0, 1426, 7235
0, 56, 687493, 0, 1426, 7235
0, 57, 686378, 0, 1426, 7235
0, 58, 686124, 0, 1426, 7235
0, 59, 685719, 0, 1426, 7235
0, 60, 686225, 0, 1426, 7235
0, 0, 0, 686541
31500, 1, 692228, 0, 1448, 7213
0, 2, 696887, 0, 1448, 7213
0, 3, 697181, 0, 1448, 7213
0, 4, 696997, 0, 1448, 7213
0, 5, 706461, 0, 1488, 7172
0, 6, 696874, 0, 1448, 7172
0, 7, 697346, 0, 1448, 7172
0, 8, 697614, 0, 1448, 7172
0, 9, 697011, 0, 1442, 7178
0, 10, 696752, 0, 1448, 7178
0, 11, 697592, 0, 1448, 7178
0, 12, 697641, 0, 1413, 7213
0, 13, 697125, 0, 1448, 7213
0, 14, 697011, 0, 1448, 7213
0, 15, 696861, 0, 1448, 7213
0, 16, 696801, 0, 1448, 7213
0, 17, 697351, 0, 1448, 7213
0, 18, 697594, 0, 1448, 7213
0, 19, 698198, 0, 1448, 7213
0, 20, 697282, 0, 1448, 7213
0, 21, 698178, 0, 1448, 7213
0, 22, 697232, 0, 1448, 7213
0, 23, 697178, 0, 1448, 7213
0, 24, 697946, 0, 1448, 7213
0, 25, 707272, 0, 1488, 7172
0, 26, 697706, 0, 1448, 7172
0, 27, 696886, 0, 1448, 7172
0, 28, 697309, 0, 1448, 7172
0, 29, 697941, 0, 1442, 7178
0, 30, 697766, 0, 1448, 7178
0, 31, 697089, 0, 1448, 7178
0, 32, 697690, 0, 1413, 7213
0, 33, 697068, 0, 1448, 7213
0, 34, 698065, 0, 1448, 7213
0, 35, 697381, 0, 1448, 7213
0, 36, 696556, 0, 1448, 7213
0, 37, 696632, 0, 1448, 7213
0, 38, 697186, 0, 1448, 7213
0, 39, 696974, 0, 1448, 7213
0, 40, 705572, 0, 1488, 7172
0, 41, 696567, 0, 1448, 7172
0, 42, 697307, 0, 1448, 7172
0, 43, 698516, 0, 1448, 7172
0, 44, 698766, 0, 1442, 7178
0, 45, 698737, 0, 1448, 7178
0, 46, 698091, 0, 1448, 7178
0, 47, 697447, 0, 1413, 7213
0, 48, 697401, 0, 1448, 7213
0, 49, 696935, 0, 1448, 7213
0, 50, 696840, 0, 1448, 7213
0, 51, 696524, 0, 1448, 7213
0, 52, 697176, 0, 1448, 7213
0, 53, 696930, 0, 1448, 7213
0, 54, 697381, 0, 1448, 7213
0, 55, 696661, 0, 1448, 7213
0, 56, 697609, 0, 1448, 7213
0, 57, 697720, 0, 1448, 7213
0, 58, 697026, 0, 1448, 7213
0, 59, 697237, 0, 1448, 7213
0, 60, 697736, 0, 1448, 7213
0, 0, 0, 697717
32000, 1, 680998, 0, 1472, 7189
0, 2, 708806, 0, 1472, 7189
0, 3, 708329, 0, 1471, 7189
0, 4, 709622, 0, 1472, 7189
0, 5, 709329, 0, 1472, 7189
0, 6, 709713, 0, 1472, 7189
0, 7, 709117, 0, 1472, 7189
0, 8, 710578, 0, 1472, 7189
0, 9, 708429, 0, 1472, 7189
0, 10, 709414, 0, 1472, 7189
0, 11, 708226, 0, 1472, 7189
0, 12, 710203, 0, 1472, 7189
0, 13, 708800, 0, 1472, 7189
0, 14, 708854, 0, 1472, 7189
0, 15, 709742, 0, 1472, 7189
0, 16, 710166, 0, 1472, 7189
0, 17, 709634, 0, 1472, 7189
0, 18, 708632, 0, 1472, 7189
0, 19, 710563, 0, 1471, 7189
0, 20, 708697, 0, 1472, 7189
0, 21, 709508, 0, 1472, 7189
0, 22, 709251, 0, 1472, 7189
0, 23, 708920, 0, 1472, 7189
0, 24, 709455, 0, 1472, 7189
0, 25, 708542, 0, 1472, 7189
0, 26, 709002, 0, 1472, 7189
0, 27, 708480, 0, 1472, 7189
0, 28, 709229, 0, 1472, 7189
0, 29, 709229, 0, 1472, 7189
0, 30, 708034, 0, 1472, 7189
0, 31, 708931, 0, 1472, 7189
0, 32, 708342, 0, 1472, 7189
0, 33, 709081, 0, 1472, 7189
0, 34, 709250, 0, 1472, 7189
0, 35, 708788, 0, 1472, 7189
0, 36, 709345, 0, 1472, 7189
0, 37, 708333, 0, 1472, 7189
0, 38, 709395, 0, 1472, 7189
0, 39, 709466, 0, 1472, 7189
0, 40, 708500, 0, 1472, 7189
0, 41, 709472, 0, 1472, 7189
0, 42, 708564, 0, 1472, 7189
0, 43, 709483, 0, 1472, 7189
0, 44, 709141, 0, 1472, 7189
0, 45, 709669, 0, 1471, 7189
0, 46, 707949, 0, 1472, 7189
0, 47, 708809, 0, 1472, 7189
0, 48, 708327, 0, 1472, 7189
0, 49, 709349, 0, 1472, 7189
0, 50, 708479, 0, 1472, 7189
0, 51, 709285, 0, 1472, 7189
0, 52, 708117, 0, 1472, 7189
0, 53, 709052, 0, 1472, 7189
0, 54, 709710, 0, 1472, 7189
0, 55, 709054, 0, 1472, 7189
0, 56, 709626, 0, 1472, 7189
0, 57, 710721, 0, 1472, 7189
0, 58, 709042, 0, 1472, 7189
0, 59, 708953, 0, 1472, 7189
0, 60, 709392, 0, 1472, 7189
0, 0, 0, 708652
32500, 1, 714953, 0, 1490, 7171
0, 2, 719941, 0, 1490, 7171
0, 3, 720324, 0, 1490, 7171
0, 4, 719602, 0, 1490, 7171
0, 5, 720706, 0, 1490, 7171
0, 6, 720083, 0, 1490, 7171
0, 7, 720349, 0, 1490, 7171
0, 8, 734477, 0, 1530, 7130
0, 9, 719522, 0, 1490, 7130
0, 10, 720573, 0, 1490, 7130
0, 11, 719448, 0, 1490, 7130
0, 12, 719044, 0, 1484, 7136
0, 13, 719632, 0, 1490, 7136
0, 14, 721044, 0, 1490, 7136
0, 15, 719767, 0, 1455, 7171
0, 16, 720102, 0, 1490, 7171
0, 17, 719540, 0, 1490, 7171
0, 18, 720442, 0, 1490, 7171
0, 19, 720458, 0, 1490, 7171
0, 20, 720847, 0, 1490, 7171
0, 21, 718889, 0, 1490, 7171
0, 22, 719821, 0, 1490, 7171
0, 23, 719611, 0, 1490, 7171
0, 24, 720148, 0, 1490, 7171
0, 25, 719659, 0, 1490, 7171
0, 26, 720779, 0, 1490, 7171
0, 27, 719693, 0, 1490, 7171
0, 28, 719388, 0, 1490, 7171
0, 29, 720356, 0, 1490, 7171
0, 30, 719565, 0, 1490, 7171
0, 31, 719788, 0, 1490, 7171
0, 32, 719543, 0, 1490, 7171
0, 33, 720193, 0, 1490, 7171
0, 34, 719271, 0, 1490, 7171
0, 35, 720391, 0, 1490, 7171
0, 36, 719471, 0, 1490, 7171
0, 37, 720422, 0, 1490, 7171
0, 38, 720061, 0, 1490, 7171
0, 39, 721024, 0, 1490, 7171
0, 40, 720216, 0, 1490, 7171
0, 41, 719764, 0, 1490, 7171
0, 42, 719352, 0, 1490, 7171
0, 43, 719790, 0, 1490, 7171
0, 44, 720746, 0, 1490, 7171
0, 45, 720391, 0, 1490, 7171
0, 46, 719204, 0, 1490, 7171
0, 47, 721329, 0, 1490, 7170
0, 48, 718957, 0, 1490, 7170
0, 49, 720046, 0, 1490, 7170
0, 50, 720351, 0, 1490, 7170
0, 51, 720277, 0, 1490, 7170
0, 52, 718895, 0, 1490, 7170
0, 53, 719658, 0, 1490, 7170
0, 54, 720031, 0, 1489, 7171
0, 55, 719850, 0, 1490, 7171
0, 56, 719309, 0, 1490, 7171
0, 57, 718761, 0, 1490, 7171
0, 58, 720743, 0, 1490, 7171
0, 59, 719614, 0, 1490, 7171
0, 60, 719654, 0, 1490, 7171
0, 0, 0, 720098
33000, 1, 724550, 0, 1514, 7147
0, 2, 729476, 0, 1514, 7147
0, 3, 731482, 0, 1514, 7147
0, 4, 731019, 0, 1514, 7147
0, 5, 730880, 0, 1514, 7147
0, 6, 730844, 0, 1514, 7147
0, 7, 731159, 0, 1514, 7147
0, 8, 730005, 0, 1514, 7147
0, 9, 731002, 0, 1514, 7147
0, 10, 731658, 0, 1514, 7147
0, 11, 729249, 0, 1514, 7147
0, 12, 732056, 0, 1514, 7147
0, 13, 732468, 0, 1514, 7146
0, 14, 729966, 0, 1514, 7146
0, 15, 730429, 0, 1514, 7146
0, 16, 730617, 0, 1514, 7146
0, 17, 730905, 0, 1514, 7146
0, 18, 732129, 0, 1514, 7146
0, 19, 731546, 0, 1514, 7146
0, 20, 730441, 0, 1514, 7146
0, 21, 731446, 0, 1514, 7146
0, 22, 731285, 0, 1514, 7146
0, 23, 730501, 0, 1514, 7146
0, 24, 730173, 0, 1513, 7147
0, 25, 730279, 0, 1514, 7147
0, 26, 730567, 0, 1514, 7147
0, 27, 729833, 0, 1514, 7147
0, 28, 730882, 0, 1514, 7147
0, 29, 729404, 0, 1514, 7147
0, 30, 731711, 0, 1514, 7147
0, 31, 731747, 0, 1514, 7147
0, 32, 731493, 0, 1514, 7147
0, 33, 732379, 0, 1514, 7147
0, 34, 733919, 0, 1514, 7146
0, 35, 730278, 0, 1514, 7146
0, 36, 729525, 0, 1513, 7146
0, 37, 731611, 0, 1514, 7146
0, 38, 730675, 0, 1514, 7146
0, 39, 730879, 0, 1514, 7146
0, 40, 730066, 0, 1514, 7146
0, 41, 730720, 0, 1513, 7146
0, 42, 731586, 0, 1514, 7146
0, 43, 730471, 0, 1514, 7146
0, 44, 730280, 0, 1514, 7146
0, 45, 730651, 0, 1514, 7146
0, 46, 729856, 0, 1514, 7146
0, 47, 729939, 0, 1514, 7146
0, 48, 731556, 0, 1514, 7146
0, 49, 730646, 0, 1514, 7146
0, 50, 732586, 0, 1514, 7146
0, 51, 730855, 0, 1514, 7146
0, 52, 730681, 0, 1514, 7146
0, 53, 731826, 0, 1514, 7146
0, 54, 730420, 0, 1514, 7146
0, 55, 731513, 0, 1514, 7146
0, 56, 730738, 0, 1514, 7146
0, 57, 732004, 0, 1513, 7146
0, 58, 731099, 0, 1514, 7146
0, 59, 730427, 0, 1514, 7146
0, 60, 730671, 0, 1514, 7146
0, 0, 0, 730818
33500, 1, 735042, 0, 1536, 7124
0, 2, 741016, 0, 1536, 7124
0, 3, 742279, 0, 1536, 7124
0, 4, 742070, 0, 1536, 7124
0, 5, 741955, 0, 1536, 7124
0, 6, 743145, 0, 1536, 7124
0, 7, 741426, 0, 1536, 7124
0, 8, 742564, 0, 1536, 7124
0, 9, 741511, 0, 1536, 7124
0, 10, 741787, 0, 1536, 7124
0, 11, 741333, 0, 1536, 7124
0, 12, 741639, 0, 1536, 7124
0, 13, 742162, 0, 1536, 7124
0, 14, 741944, 0, 1536, 7124
0, 15, 741587, 0, 1536, 7124
0, 16, 744330, 0, 1531, 7129
0, 17, 742309, 0, 1536, 7129
0, 18, 741561, 0, 1536, 7129
0, 19, 740995, 0, 1536, 7129
0, 20, 742268, 0, 1536, 7129
0, 21, 741516, 0, 1536, 7129
0, 22, 742732, 0, 1536, 7129
0, 23, 741443, 0, 1535, 7129
0, 24, 742203, 0, 1536, 7129
0, 25, 741235, 0, 1536, 7129
0, 26, 740663, 0, 1536, 7129
0, 27, 742558, 0, 1536, 7129
0, 28, 742244, 0, 1536, 7129
0, 29, 742438, 0, 1536, 7129
0, 30, 741604, 0, 1536, 7129
0, 31, 742370, 0, 1536, 7129
0, 32, 741476, 0, 1536, 7129
0, 33, 742839, 0, 1536, 7129
0, 34, 741754, 0, 1536, 7129
0, 35, 742665, 0, 1536, 7129
0, 36, 740989, 0, 1536, 7129
0, 37, 742182, 0, 1536, 7129
0, 38, 742024, 0, 1536, 7129
0, 39, 741775, 0, 1536, 7129
0, 40, 741029, 0, 1536, 7129
0, 41, 742526, 0, 1536, 7129
0, 42, 744139, 0, 1536, 7129
0, 43, 740398, 0, 1536, 7129
0, 44, 741529, 0, 1536, 7129
0, 45, 741018, 0, 1536, 7129
0, 46, 742832, 0, 1536, 7129
0, 47, 742165, 0, 1536, 7129
0, 48, 744019, 0, 1536, 7129
0, 49, 741636, 0, 1536, 7129
0, 50, 742204, 0, 1536, 7129
0, 51, 742632, 0, 1536, 7129
0, 52, 743667, 0, 1536, 7129
0, 53, 741273, 0, 1536, 7129
0, 54, 742531, 0, 1536, 7129
0, 55, 741943, 0, 1536, 7129
0, 56, 741981, 0, 1536, 7129
0, 57, 741930, 0, 1536, 7129
0, 58, 742011, 0, 1535, 7129
0, 59, 742402, 0, 1536, 7129
0, 60, 740974, 0, 1536, 7129
0, 0, 0, 741908
34000, 1, 747574, 0, 1560, 7105
0, 2, 752986, 0, 1560, 7105
0, 3, 751076, 0, 1560, 7105
0, 4, 752585, 0, 1560, 7105
0, 5, 753195, 0, 1560, 7105
0, 6, 752592, 0, 1560, 7105
0, 7, 752913, 0, 1560, 7105
0, 8, 751701, 0, 1560, 7105
0, 9, 752420, 0, 1560, 7105
0, 10, 753304, 0, 1560, 7105
0, 11, 752930, 0, 1560, 7105
0, 12, 754038, 0, 1560, 7105
0, 13, 754097, 0, 1560, 7105
0, 14, 752892, 0, 1560, 7105
0, 15, 753520, 0, 1560, 7105
0, 16, 753054, 0, 1560, 7105
0, 17, 753739, 0, 1560, 7105
0, 18, 755151, 0, 1560, 7105
0, 19, 753609, 0, 1560, 7105
0, 20, 753304, 0, 1560, 7105
0, 21, 762276, 0, 1599, 7065
0, 22, 751891, 0, 1560, 7065
0, 23, 753016, 0, 1560, 7065
0, 24, 753145, 0, 1559, 7065
0, 25, 753372, 0, 1554, 7070
0, 26, 753651, 0, 1560, 7070
0, 27, 753267, 0, 1560, 7070
0, 28, 753164, 0, 1525, 7105
0, 29, 753901, 0, 1560, 7105
0, 30, 752834, 0, 1560, 7105
0, 31, 752913, 0, 1560, 7105
0, 32, 752729, 0, 1560, 7105
0, 33, 752173, 0, 1560, 7105
0, 34, 753134, 0, 1560, 7105
0, 35, 753261, 0, 1560, 7105
0, 36, 754183, 0, 1560, 7105
0, 37, 752834, 0, 1560, 7105
0, 38, 752536, 0, 1560, 7105
0, 39, 753103, 0, 1560, 7105
0, 40, 751726, 0, 1560, 7105
0, 41, 752830, 0, 1560, 7105
0, 42, 752933, 0, 1560, 7105
0, 43, 752515, 0, 1560, 7105
0, 44, 753038, 0, 1560, 7105
0, 45, 753186, 0, 1560, 7105
0, 46, 752858, 0, 1560, 7105
0, 47, 753258, 0, 1560, 7105
0, 48, 752961, 0, 1560, 7105
0, 49, 751778, 0, 1560, 7105
0, 50, 753083, 0, 1560, 7105
0, 51, 752664, 0, 1560, 7105
0, 52, 752280, 0, 1560, 7105
0, 53, 753151, 0, 1560, 7105
0, 54, 752783, 0, 1560, 7105
0, 55, 752702, 0, 1560, 7105
0, 56, 754094, 0, 1560, 7105
0, 57, 752194, 0, 1560, 7105
0, 58, 752923, 0, 1560, 7105
0, 59, 752819, 0, 1560, 7105
0, 60, 752891, 0, 1560, 7105
0, 0, 0, 753046
34500, 1, 759905, 0, 1584, 7081
0, 2, 764026, 0, 1584, 7081
0, 3, 775923, 0, 1624, 7040
0, 4, 763784, 0, 1584, 7040
0, 5, 764524, 0, 1584, 7040
0, 6, 764329, 0, 1584, 7040
0, 7, 764445, 0, 1578, 7046
0, 8, 763321, 0, 1584, 7046
0, 9, 763447, 0, 1549, 7081
0, 10, 766171, 0, 1589, 7076
0, 11, 763712, 0, 1584, 7076
0, 12, 766260, 0, 1584, 7076
0, 13, 764948, 0, 1582, 7077
0, 14, 765270, 0, 1617, 7041
0, 15, 763732, 0, 1584, 7041
0, 16, 764793, 0, 1584, 7041
0, 17, 765954, 0, 1578, 7046
0, 18, 763598, 0, 1584, 7046
0, 19, 765056, 0, 1584, 7046
0, 20, 765771, 0, 1549, 7081
0, 21, 765044, 0, 1584, 7081
0, 22, 764237, 0, 1584, 7081
0, 23, 764523, 0, 1584, 7081
0, 24, 764404, 0, 1584, 7081
0, 25, 764760, 0, 1584, 7081
0, 26, 764884, 0, 1584, 7081
0, 27, 763433, 0, 1584, 7081
0, 28, 763837, 0, 1584, 7081
0, 29, 764706, 0, 1584, 7081
0, 30, 763363, 0, 1584, 7081
0, 31, 765003, 0, 1584, 7081
0, 32, 763707, 0, 1584, 7081
0, 33, 763924, 0, 1584, 7081
0, 34, 764451, 0, 1584, 7081
0, 35, 764495, 0, 1584, 7081
0, 36, 764633, 0, 1584, 7081
0, 37, 765890, 0, 1584, 7081
0, 38, 764028, 0, 1584, 7081
0, 39, 764238, 0, 1584, 7081
0, 40, 763438, 0, 1584, 7081
0, 41, 763678, 0, 1584, 7081
0, 42, 764695, 0, 1584, 7081
0, 43, 763378, 0, 1583, 7081
0, 44, 764390, 0, 1584, 7081
0, 45, 764599, 0, 1584, 7081
0, 46, 764715, 0, 1584, 7081
0, 47, 763763, 0, 1584, 7081
0, 48, 764152, 0, 1584, 7081
0, 49, 773024, 0, 1624, 7040
0, 50, 764382, 0, 1584, 7040
0, 51, 765245, 0, 1584, 7040
0, 52, 764164, 0, 1584, 7040
0, 53, 764425, 0, 1578, 7046
0, 54, 765341, 0, 1584, 7046
0, 55, 764401, 0, 1549, 7081
0, 56, 764076, 0, 1584, 7081
0, 57, 764861, 0, 1584, 7081
0, 58, 764152, 0, 1584, 7081
0, 59, 763564, 0, 1584, 7081
0, 60, 765268, 0, 1584, 7081
0, 0, 0, 764704
35000, 1, 768822, 0, 1602, 7063
0, 2, 775249, 0, 1602, 7063
0, 3, 775050, 0, 1602, 7063
0, 4, 775182, 0, 1602, 7063
0, 5, 774525, 0, 1602, 7063
0, 6, 774998, 0, 1602, 7063
0, 7, 775626, 0, 1602, 7063
0, 8, 774977, 0, 1602, 7063
0, 9, 775217, 0, 1602, 7063
0, 10, 775983, 0, 1602, 7063
0, 11, 775875, 0, 1602, 7063
0, 12, 775513, 0, 1602, 7063
0, 13, 775112, 0, 1602, 7063
0, 14, 775251, 0, 1602, 7063
0, 15, 774120, 0, 1602, 7063
0, 16, 776725, 0, 1602, 7063
0, 17, 775075, 0, 1602, 7063
0, 18, 775679, 0, 1602, 7063
0, 19, 774751, 0, 1602, 7063
0, 20, 775295, 0, 1602, 7063
0, 21, 775362, 0, 1602, 7063
0, 22, 774220, 0, 1602, 7063
0, 23, 774807, 0, 1602, 7063
0, 24, 776214, 0, 1602, 7063
0, 25, 774788, 0, 1602, 7063
0, 26, 774156, 0, 1602, 7063
0, 27, 774416, 0, 1602, 7063
0, 28, 774702, 0, 1602, 7063
0, 29, 775567, 0, 1602, 7063
0, 30, 779974, 0, 1602, 7063
0, 31, 774662, 0, 1602, 7063
0, 32, 775853, 0, 1602, 7063
0, 33, 774245, 0, 1602, 7063
0, 34, 774999, 0, 1602, 7063
0, 35, 775498, 0, 1602, 7063
0, 36, 773977, 0, 1601, 7063
0, 37, 775832, 0, 1602, 7063
0, 38, 775851, 0, 1602, 7063
0, 39, 776128, 0, 1602, 7063
0, 40, 774910, 0, 1602, 7063
0, 41, 775503, 0, 1602, 7063
0, 42, 774377, 0, 1602, 7063
0, 43, 777843, 0, 1602, 7063
0, 44, 774141, 0, 1602, 7063
0, 45, 775671, 0, 1602, 7063
0, 46, 774813, 0, 1602, 7063
0, 47, 776167, 0, 1602, 7063
0, 48, 775129, 0, 1602, 7063
0, 49, 775442, 0, 1601, 7063
0, 50, 773429, 0, 1602, 7063
0, 51, 775494, 0, 1602, 7063
0, 52, 775735, 0, 1602, 7063
0, 53, 775261, 0, 1602, 7063
0, 54, 774520, 0, 1602, 7063
0, 55, 775528, 0, 1602, 7063
0, 56, 776433, 0, 1602, 7063
0, 57, 776999, 0, 1602, 7063
0, 58, 775328, 0, 1602, 7063
0, 59, 775124, 0, 1602, 7063
0, 60, 775158, 0, 1602, 7063
0, 0, 0, 775221
35500, 1, 780443, 0, 1625, 7039
0, 2, 785904, 0, 1626, 7039
0, 3, 785377, 0, 1625, 7039
0, 4, 786327, 0, 1626, 7039
0, 5, 786350, 0, 1626, 7039
0, 6, 786909, 0, 1626, 7039
0, 7, 786136, 0, 1626, 7039
0, 8, 786409, 0, 1626, 7039
0, 9, 785802, 0, 1626, 7039
0, 10, 785937, 0, 1626, 7039
0, 11, 786779, 0, 1626, 7039
0, 12, 786014, 0, 1626, 7039
0, 13, 785884, 0, 1626, 7039
0, 14, 786316, 0, 1626, 7039
0, 15, 785666, 0, 1626, 7039
0, 16, 785755, 0, 1626, 7039
0, 17, 786039, 0, 1626, 7039
0, 18, 786653, 0, 1626, 7039
0, 19, 786642, 0, 1626, 7039
0, 20, 785768, 0, 1626, 7039
0, 21, 786570, 0, 1626, 7039
0, 22, 785733, 0, 1626, 7039
0, 23, 785695, 0, 1626, 7039
0, 24, 786658, 0, 1626, 7039
0, 25, 786408, 0, 1626, 7039
0, 26, 786044, 0, 1626, 7039
0, 27, 786293, 0, 1626, 7039
0, 28, 786591, 0, 1626, 7039
0, 29, 786544, 0, 1626, 7039
0, 30, 785540, 0, 1626, 7039
0, 31, 786320, 0, 1626, 7039
0, 32, 786196, 0, 1626, 7039
0, 33, 785463, 0, 1626, 7039
0, 34, 786747, 0, 1626, 7039
0, 35, 786191, 0, 1626, 7039
0, 36, 787117, 0, 1626, 7039
0, 37, 786270, 0, 1626, 7039
0, 38, 786686, 0, 1626, 7039
0, 39, 786203, 0, 1626, 7039
0, 40, 786789, 0, 1626, 7039
